,date,time,abstract,sentiment_score
494,2019-02-26,11:35:11+0000,The energy company will fund an initiative run by the nonprofit Catalyst that teaches male executives how to improve inclusion at their companies.,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.6124}"
495,2019-02-15,11:27:06+0000,The company’s decision could be a turning point for corporate-civic relations in the U.S. and a sign that leftist views are gaining traction.,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}"
496,2019-03-05,11:26:29+0000,Beijing has promised to offer companies tax breaks and letting the markets play a bigger role. It may not be enough.,"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.5994}"
497,2019-02-02,17:00:04+0000,"Many liberals who are influential in the presidential primaries want a single-payer system, but some voters are uneasy about losing private insurance. Most candidates are now walking fine lines.","{'neg': 0.194, 'neu': 0.655, 'pos': 0.151, 'compound': -0.5423}"
498,2019-03-01,11:48:52+0000,The automaker’s long-held plan to sell a cheap electric car will require cost cutting and a descent into unprofitability.,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.128}"
499,2019-04-29,15:10:31+0000,"In Ohio, where companies like FirstEnergy and Goodyear pay no federal corporate taxes, Democrats haven’t figured out how to leverage anxiety over income inequality to defeat President Trump.","{'neg': 0.246, 'neu': 0.68, 'pos': 0.074, 'compound': -0.5859}"
500,2019-04-25,10:01:18+0000,The former vice president has stayed on the sidelines while his record has been scrutinized. His entry is sure to reshape the Democratic primary contest.,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.3182}"
501,2019-03-29,10:15:12+0000,"The ride-hailing service begins trading on the Nasdaq this morning, and is now valued at more than $24 billion.","{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}"
502,2019-03-25,10:21:31+0000,"Legal challenges still stand in the way of the White House, despite Robert Mueller’s good news for President Trump.","{'neg': 0.113, 'neu': 0.755, 'pos': 0.132, 'compound': -0.1546}"
503,2019-03-22,10:18:07+0000,"The former head of McKinsey spent time in prison for tipping an insider-trading ring. Now, Mr. Gupta is speaking out — but not apologizing.","{'neg': 0.088, 'neu': 0.858, 'pos': 0.054, 'compound': -0.2064}"
504,2019-04-03,10:37:20+0000,A New York Times investigation reveals how much power the Murdoch media machine wields — and uncovers the cracks within the family that controls it.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
505,2019-01-08,11:42:02+0000,"An approach meant to treat students as investments rather than cash cows is being tested by Lambda School, an online learning start-up.","{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.4019}"
506,2019-06-07,10:14:42+0000,Executives thought that France would probably never stop trying to exert control if the company was joined with Renault.,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.2235}"
507,2019-04-15,15:19:49+0000,France’s so-called Yellow Vest protesters are animated by more than anger at the rich: They seek a protected and expanded social safety net.,"{'neg': 0.183, 'neu': 0.528, 'pos': 0.289, 'compound': 0.5302}"
508,2019-03-11,10:49:31+0000,"Two deadly crashes in five months involving 737 Max planes have many questioning the safety of the aircraft, which forms the heart of Boeing’s business.","{'neg': 0.051, 'neu': 0.846, 'pos': 0.103, 'compound': 0.34}"
509,2019-04-04,05:00:01+0000,"Hundreds of influential faces in global politics, art, fashion and design descended on this tiny desert kingdom last week.","{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}"
510,2019-02-28,11:54:19+0000,Testimony from the president’s former personal lawyer painted an unflattering picture of how the Trump Organization has been operated.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
511,2019-02-08,11:44:52+0000,"The Amazon C.E.O. accused The National Enquirer of trying to hold him to ransom in a conspiracy theory involving the White House, an affair and revealing images.","{'neg': 0.185, 'neu': 0.759, 'pos': 0.056, 'compound': -0.5994}"
512,2019-01-10,11:40:22+0000,"The U.S. and China identified the issues between them, setting the stage for potential talks with top leaders from both countries.","{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.2023}"
513,2019-01-14,11:34:44+0000,"MNG Enterprises, the owner of one of the largest newspaper businesses in the country, made a takeover offer for Gannett. But it has been rebuffed before.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
514,2019-04-03,10:37:20+0000,A New York Times investigation reveals how much power the Murdoch media machine wields — and uncovers the cracks within the family that controls it.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
515,2019-01-08,11:42:02+0000,"An approach meant to treat students as investments rather than cash cows is being tested by Lambda School, an online learning start-up.","{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.4019}"
516,2019-02-21,15:35:45+0000,"The technology is feasible for a Green New Deal, though experts doubt its goals could be accomplished as quickly as advocates hope. Finding money and political will is a bigger challenge.","{'neg': 0.072, 'neu': 0.723, 'pos': 0.205, 'compound': 0.5574}"
517,2019-02-21,11:33:30+0000,"As the talks wear on, key demands could be softened in order to seal an agreement.","{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.4939}"
518,2019-03-15,10:53:45+0000,"A fight has broken out between TPG and Bill McGlashan, the senior executive caught up in a huge college bribery scandal, over how he left the company.","{'neg': 0.27, 'neu': 0.658, 'pos': 0.072, 'compound': -0.743}"
519,2019-01-27,12:00:03+0000,"Here’s a wrap up of everything that we think was important that happened at the World Economic Forum in Davos, Switzerland.","{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.2023}"
520,2019-02-06,21:52:54+0000,"Mr. O’Rourke, considering a run for president, took to the road to find answers. And he wrote quite a bit about it.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
521,2019-04-10,23:44:20+0000,"The president’s tax returns would provide insight into how much money he is making, or losing, each year, but they would not fully illuminate the sources of his wealth.","{'neg': 0.054, 'neu': 0.816, 'pos': 0.13, 'compound': 0.5423}"
522,2019-05-03,00:51:13+0000,The California utility disclosed in a filing that securities regulators are looking into how it disclosed and accounted for losses from fires in recent years.,"{'neg': 0.1, 'neu': 0.818, 'pos': 0.082, 'compound': -0.128}"
523,2019-04-15,19:11:18+0000,"Honors go to The New York Times, The Wall Street Journal and The South Florida Sun Sentinel. And there was a posthumous award for Aretha Franklin.","{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.7783}"
524,2019-03-11,15:35:53+0000,The choice places a spotlight on a key Midwestern battleground state that the party lost for the first time in three decades in 2016 and sees as central to its efforts at reclaiming the White House.,"{'neg': 0.129, 'neu': 0.801, 'pos': 0.07, 'compound': -0.3182}"
525,2019-04-15,22:00:26+0000,"Mr. Sanders’s income shot up after his last presidential bid, topping $1 million in 2016 and 2017 as proceeds from books drove up his earnings.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
526,2019-05-31,09:00:25+0000,The failure of the Rosewood Care Centers is the biggest default in the history of a little-known program that underpins 15 percent of the nation’s nursing homes.,"{'neg': 0.108, 'neu': 0.787, 'pos': 0.105, 'compound': -0.0258}"
527,2019-03-28,20:27:13+0000,A sudden drop in the central bank’s foreign reserves sparked fears about the country’s economic stewardship.,"{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.5994}"
528,2019-02-27,23:41:48+0000,Argosy University teetered on the edge of collapse after the federal government accused it of misusing money that was owed to students.,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.6597}"
529,2019-02-05,19:42:53+0000,"The Massachusetts senator, who has campaigned against wealth inequality, remains fairly wealthy herself, though well behind several other senators.","{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.7783}"
530,2019-04-18,23:06:44+0000,The adversaries told a judge they were working to resolve a dispute over Mr. Musk’s statements on financial prospects. Regulators had sought a contempt citation.,"{'neg': 0.281, 'neu': 0.561, 'pos': 0.158, 'compound': -0.5719}"
531,2019-02-05,19:42:53+0000,"The Massachusetts senator, who has campaigned against wealth inequality, remains fairly wealthy herself, though well behind several other senators.","{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.7783}"
532,2019-01-17,11:42:32+0000,"The founder of Vanguard, who died on Wednesday, changed how ordinary people invested. Here are some of his tips.","{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.5574}"
533,2019-02-12,11:25:57+0000,Democratic and Republican negotiators said last night that they have an “agreement in principle” on border security funding.,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.34}"
534,2019-04-12,18:59:50+0000,India’s second-largest airline is out of cash and operating just nine planes. The outlook for a rescue is grim.,"{'neg': 0.161, 'neu': 0.696, 'pos': 0.143, 'compound': -0.1027}"
535,2019-05-24,10:51:37+0000,Aid for farmers hurt by the trade war with Beijing signals that a protracted fight lies ahead.,"{'neg': 0.514, 'neu': 0.486, 'pos': 0.0, 'compound': -0.9136}"
536,2019-02-23,19:40:50+0000,"A federal judge said the Department of Education had changed its policies without proper notice, throwing the lives of the student-loan borrowers into chaos.","{'neg': 0.144, 'neu': 0.856, 'pos': 0.0, 'compound': -0.5719}"
537,2019-05-14,11:56:59+0000,The automaker is expecting a nearly 28 percent drop in operating profit. It blames diminished vehicle sales in the United States and Europe.,"{'neg': 0.168, 'neu': 0.632, 'pos': 0.2, 'compound': 0.2263}"
538,2019-01-02,16:05:55+0000,"The automaker said sales of the Model 3 sedan increased 13 percent over the previous quarter, but the price cut could signal softening demand.","{'neg': 0.17, 'neu': 0.771, 'pos': 0.06, 'compound': -0.431}"
539,2019-04-30,10:30:43+0000,Institutional Investor’s latest Rich List shows that the Bridgewater Associates founder knows what he’s talking about on inequality.,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.5574}"
540,2019-04-16,10:38:31+0000,"So far two French families have promised 300 million euros, or $339 million, to help rebuild the cathedral.","{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.6369}"
541,2019-03-09,08:00:05+0000,"Americans are still scarred by the financial crisis, and the fruits of this decade’s record-breaking rally fell mostly to the rich.","{'neg': 0.154, 'neu': 0.712, 'pos': 0.135, 'compound': -0.128}"
542,2019-01-30,12:36:03+0000,The embattled auto executive told Nikkei Asian Review that leaders at the company had sought to have him removed because of his plans to “integrate” further with Renault and Mitsubishi Motors.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
543,2019-01-25,21:59:57+0000,"“I know it’s been a hard day,” Ben Smith, the editor in chief of BuzzFeed News, said in a note to the staff.","{'neg': 0.065, 'neu': 0.935, 'pos': 0.0, 'compound': -0.1027}"
544,2019-03-15,07:32:57+0000,"The allegation, included in a lawsuit accusing the carmaker of defrauding investors, is likely to bolster claims by investors seeking billions of dollars in damages over an emissions-cheating scandal.","{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.8126}"
545,2019-01-17,23:59:23+0000,"In the On Politics newsletter, Nancy Pelosi has been showing her political muscle, provoking the president, penalizing the politicians who crossed her and rewarding those who stayed loyal.","{'neg': 0.054, 'neu': 0.751, 'pos': 0.195, 'compound': 0.6908}"
546,2019-01-18,18:11:56+0000,"Consumer-sentiment readings are declining, and more Americans rate President Trump’s economic policies poorly, as the impasse in Washington drags on.","{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.1779}"
547,2019-05-20,09:00:06+0000,Shareholders are voting on whether to push the tech giant to examine the human rights and financial risks of the surveillance technology.,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.2732}"
548,2019-01-17,21:15:46+0000,"The California utility promises that its customers’ lights will stay on if it files for bankruptcy this month, but companies that supply it with electricity might have more to worry about.","{'neg': 0.122, 'neu': 0.827, 'pos': 0.051, 'compound': -0.5373}"
549,2019-06-27,10:00:08+0000,The new generation of desirable models includes specimens most serious collectors wouldn’t have sniffed at a few years ago.,"{'neg': 0.08, 'neu': 0.804, 'pos': 0.116, 'compound': 0.1796}"
550,2019-04-11,20:21:37+0000,The world’s largest ride-hailing service unveiled its prospectus for what is likely to be the biggest initial public offering for years.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
551,2019-01-14,22:59:29+0000,"In the On Politics newsletter, Julián Castro talks immigration, Trump, and why he started his 2020 campaign in Puerto Rico instead of Iowa.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
552,2019-02-14,09:43:39+0000,"Europe’s recovery from its economic crisis has left many in the middle class vulnerable. In Spain, a model of economic and labor reform, precariousness is growing.","{'neg': 0.202, 'neu': 0.741, 'pos': 0.057, 'compound': -0.6486}"
553,2019-05-08,10:14:41+0000,A decade of figures from Donald Trump’s federal income tax returns suggest his losses started earlier and went deeper than previously thought.,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.4019}"
554,2019-05-01,10:20:36+0000,Bank officials are said to have been eager to provide the President’s financial documents to Congress.,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}"
555,2019-06-04,10:29:32+0000,"Amazon, Apple, Facebook and Google are all facing federal antitrust inquiries — a potentially long and painful period in their corporate lives.","{'neg': 0.128, 'neu': 0.796, 'pos': 0.075, 'compound': -0.296}"
556,2019-04-25,10:36:03+0000,"The social network expects to pay the F.T.C. a huge fine for privacy violations, but critics say that further action is required.","{'neg': 0.208, 'neu': 0.665, 'pos': 0.127, 'compound': -0.2382}"
557,2019-05-31,09:00:16+0000,"After years of failed efforts to enact federal universal background checks for new gun purchases, several candidates are on the leading edge of a push for more aggressive anti-gun measures","{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.7645}"
558,2019-05-03,10:12:53+0000,The automaker will sell about $2 billion in stock and bonds to help fund its operations after a worse-than-expected first quarter.,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4019}"
559,2019-06-02,20:26:09+0000,President Trump’s company had high hopes for a Uruguayan condominium development. But the long-delayed project has become a microcosm of the Trump Organization’s deep problems.,"{'neg': 0.102, 'neu': 0.792, 'pos': 0.106, 'compound': 0.0258}"
560,2019-02-13,11:26:23+0000,The president may let a March 2 deadline for reaching a trade agreement with China “slide for a little while” to reach a deal.,"{'neg': 0.053, 'neu': 0.722, 'pos': 0.226, 'compound': 0.5908}"
561,2019-06-17,10:44:26+0000,Big financial donors have started to favor three candidates in the Democratic presidential primary — and none are hometown politicians.,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4019}"
562,2019-04-15,20:17:40+0000,"From meritorious public service for coverage of the deadly shooting rampage at Marjory Stoneman Douglas High School to a special citation to the “Queen of Soul,” here is the full list of winners and finalists.","{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.836}"
563,2019-11-14,21:45:08+0000,"Mr. Patrick, the former governor of Massachusetts, announced on Thursday his intention to run for president a mere three months before the Iowa caucuses. Here’s what he needs to do next.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
564,2019-11-15,00:00:55+0000,"With Cory Booker’s campaign still struggling to break through, a new super PAC has emerged from the swamps of Jersey to support him.","{'neg': 0.099, 'neu': 0.669, 'pos': 0.232, 'compound': 0.5859}"
565,2019-11-15,10:00:24+0000,"Ahead of a possible 2020 bid of his own, the billionaire and former mayor of New York City is dipping into his fortune to target President Trump with digital ads.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
566,2019-11-13,22:48:27+0000,Attempts to create tech-focused alternatives to traditional banking have struggled to be more than a niche product.,"{'neg': 0.13, 'neu': 0.757, 'pos': 0.114, 'compound': -0.0772}"
567,2019-11-18,17:58:39+0000,"The president has made a habit of criticizing the chair of the Federal Reserve, Jerome H. Powell, whom he picked to lead the central bank.","{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.3612}"
568,2019-11-15,14:55:32+0000,"The form opens the door to student aid. But it’s “a terrible measure of what people can actually afford,” one expert said. And many families will be asked to pay more, anyway.","{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.5423}"
569,2019-11-13,10:00:18+0000,"Usually the most strait-laced of investors, insurance companies are letting loose to gain some income, drawing the attention of regulators.","{'neg': 0.097, 'neu': 0.759, 'pos': 0.143, 'compound': 0.2732}"
570,2019-11-15,14:00:08+0000,"Many families wait too long to open accounts and lose out on a chance to let their money grow more, Morningstar reported.","{'neg': 0.114, 'neu': 0.802, 'pos': 0.084, 'compound': -0.1779}"
571,2019-11-15,10:00:23+0000,"Name a tax and there’s a way to reduce it, delay it or not pay it. Financial advisers say a wealth tax would be no different.","{'neg': 0.161, 'neu': 0.679, 'pos': 0.161, 'compound': -0.001}"
572,2019-11-13,14:30:11+0000,"In testimony before Congress, Jerome Powell also suggested the Fed can test the labor market’s limits.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
573,2019-11-08,14:00:11+0000,The Huntsman family just made a $150 million gift for mental health research and care. The father had concentrated his donations on cancer research.,"{'neg': 0.144, 'neu': 0.656, 'pos': 0.2, 'compound': 0.1779}"
574,2019-11-08,14:00:10+0000,"The cards, to be issued by some banks, will let customers use their chosen names. The goal is to avoid potential bias.","{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.3818}"
575,2019-11-07,22:17:00+0000,"Mr. Bloomberg is expected to file paperwork this week in at least one state with an early deadline, although an adviser said the former New York mayor had not made a final decision to run.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
576,2019-11-08,22:56:08+0000,"Severe weather carries economic and financial stability risks, officials say. The nation’s top economic authority is paying attention.","{'neg': 0.216, 'neu': 0.642, 'pos': 0.142, 'compound': -0.3818}"
577,2019-11-07,10:00:26+0000,"As he steps up his efforts in Iowa, Mr. Sanders is using a traditional media platform to try to bring new voters into the political system to support him.","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4019}"
578,2019-11-07,12:20:43+0000,Beijing is reining in small financial institutions that once lent with abandon. But the process has generated painful headlines.,"{'neg': 0.254, 'neu': 0.746, 'pos': 0.0, 'compound': -0.7003}"
579,2019-11-04,08:00:12+0000,"With a populist message that promises to rein in corporate excess, Ms. Warren has been facing more hostility from the finance industry than any other candidate.","{'neg': 0.129, 'neu': 0.782, 'pos': 0.088, 'compound': -0.2944}"
580,2019-11-04,01:37:48+0000,The Kentucky governor’s race has turned into a kind of testing ground to see how transgender issues could rally support for President Trump.,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.4019}"
581,2019-11-01,13:00:09+0000,"Make sure you know how much you owe and to whom. Then, look at your payment options.","{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.3182}"
582,2019-10-30,19:43:38+0000,The California senator’s fund-raising struggles are prompting her to reboot her campaign with a focus on Iowa.,"{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.3612}"
583,2019-10-31,15:42:33+0000,The troubled German bank alerted federal authorities to a transaction in which it sold a stake in a California office complex to a company linked to the son of a former Kremlin official.,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.4588}"
584,2019-10-31,09:00:26+0000,Low rates don’t help much if you can’t get a loan or can’t afford a home.,"{'neg': 0.125, 'neu': 0.714, 'pos': 0.161, 'compound': 0.1531}"
585,2019-10-30,09:00:12+0000,Investors will be watching for any hint at what comes next.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
586,2019-10-28,15:04:09+0000,"From depictions of a far-left conspiracy to attacks on freshman legislators, the escalating messaging provides a preview of the political advertising to come.","{'neg': 0.249, 'neu': 0.751, 'pos': 0.0, 'compound': -0.743}"
587,2019-10-25,16:29:59+0000,Are you an artist who dislikes dealing with the financial part of your work? Think of profit as a form of permission.,"{'neg': 0.11, 'neu': 0.772, 'pos': 0.118, 'compound': 0.0516}"
588,2019-10-26,09:00:21+0000,"Joe Biden’s presidential campaign is spending more money than it is taking in, unlike his top 2020 rivals, and showing an inability to galvanize big financial backers or energize many online donors.","{'neg': 0.074, 'neu': 0.792, 'pos': 0.134, 'compound': 0.296}"
589,2019-10-25,19:16:09+0000,"It’s promoted as a way to gain independence and build wealth, but entrepreneurs need to know what they are getting into first.","{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.6369}"
590,2019-10-25,13:00:05+0000,A new report recommends setting aside six weeks of take-home pay to ride out gyrations in income and expenses. But two-thirds of families don’t have that buffer.,"{'neg': 0.051, 'neu': 0.879, 'pos': 0.07, 'compound': 0.128}"
591,2019-10-24,22:42:51+0000,"Citi’s chief executive, Michael Corbat, named Jane Fraser president of the company and head of retail banking. She could be his successor.","{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.2263}"
592,2019-10-23,16:01:15+0000,The Government Accountability Office found that some of the guidance that federal regulators issued to banks is subject to congressional review.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
593,2019-10-22,04:01:10+0000,"Men dominate monetary policy. But the Fed, E.C.B. and Bank of England are discussing ways to promote more women.","{'neg': 0.071, 'neu': 0.806, 'pos': 0.123, 'compound': 0.2732}"
594,2019-10-19,09:00:08+0000,Here’s a rundown of major things that happened in the presidential campaign this week.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
595,2019-10-18,09:00:13+0000,Facebook’s Libra project led Beijing to accelerate its efforts. The government could soon know a lot more about how people are spending.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
596,2019-10-18,13:00:07+0000,The hometown tech giant has contributed more than $1.4 million this year to influence City Council races.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
597,2019-10-18,18:01:53+0000,"Facing a backlash, Mr. Buttigieg’s campaign distanced itself from a lawyer, Steve Patton, who tried to block the release of a video of the police killing of a black teenager. Mr. Patton was set to co-host a fund-raiser for Mr. Buttigieg.","{'neg': 0.177, 'neu': 0.823, 'pos': 0.0, 'compound': -0.8074}"
598,2019-10-18,13:00:08+0000,"A survey from the Kaiser Family Foundation found that the average annual family premium is now nearly $21,000, with workers paying $6,015 of that.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
599,2019-10-17,00:17:49+0000,Amy Klobuchar and Pete Buttigieg are vying to become the pragmatic alternative to Joe Biden. Mr. Sanders is trumpeting endorsements to compete with Elizabeth Warren.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
600,2019-10-16,20:42:49+0000,"In the past three months, Mr. Biden spent more on his campaign than he raised. He begins an aggressive phase of the primary race with far less cash on hand than top rivals.","{'neg': 0.044, 'neu': 0.826, 'pos': 0.13, 'compound': 0.483}"
601,2019-10-15,21:35:58+0000,"You may not have heard of Wayne Messam, who is running for the Democratic presidential nomination. Apparently, donors haven’t either.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
602,2019-10-15,17:28:05+0000,The heads of the largest United States banks are expressing concern about President Trump’s trade war and its potential to drag down the global economy.,"{'neg': 0.19, 'neu': 0.719, 'pos': 0.092, 'compound': -0.4588}"
603,2019-10-14,07:00:10+0000,"As companies start reporting quarterly earnings this week, what they say about the future could jolt the stock market.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
604,2019-10-13,22:37:34+0000,"Income-driven repayment programs cover eight million borrowers, but they could be helping more if they were simpler and reached the people who needed them.","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.5267}"
605,2019-10-11,23:02:29+0000,"The Federal Reserve’s rate cuts have buoyed stocks, but the economy shows signs of a slowdown. What should an investor do?","{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.1531}"
606,2019-10-11,20:38:48+0000,"Stripe, Mastercard, Visa and eBay said they were dropping out of the effort, a week after PayPal pulled out.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
607,2019-10-11,15:27:06+0000,A record 15 million people got a six-month reprieve on filing their 2018 returns — the first to deal with the changed tax code. The new deadline is Tuesday.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
608,2019-10-10,22:39:56+0000,"Banks including Capital One, U.S. Bancorp, Barclays and Credit Suisse can file ‘living wills,’ which describe how they would wind down in a failure, less often.","{'neg': 0.114, 'neu': 0.796, 'pos': 0.09, 'compound': -0.1779}"
609,2019-10-09,14:28:14+0000,Elizabeth Warren is seeking to find a balance — disavowing fund-raisers with wealthy contributors while promising not to actually disarm in a potential matchup with President Trump.,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.6369}"
610,2019-10-08,16:55:44+0000,The International Monetary Fund is the latest global organization to warn of growing economic fallout from President Trump’s trade war.,"{'neg': 0.221, 'neu': 0.708, 'pos': 0.071, 'compound': -0.5574}"
611,2019-10-06,18:03:08+0000,Lawyers say PG&E’s bankruptcy process in California is pre-empting the claims of tens of thousands who suffered losses in fires linked to its equipment.,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.7096}"
612,2019-10-06,00:01:18+0000,"Now fourth in the Democratic money chase and under fire from President Trump, Joseph R. Biden Jr. is increasingly dependent on his top donors, many of whom met in Philadelphia.","{'neg': 0.075, 'neu': 0.87, 'pos': 0.056, 'compound': -0.1531}"
613,2019-10-05,09:00:10+0000,Here are seven things that happened in the presidential campaign this week.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
614,2019-10-04,13:00:04+0000,The survey also found that children are putting little aside for savings and instead mostly spending it on things like outings with friends or digital devices.,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.6808}"
615,2019-10-04,15:00:14+0000,"Elizabeth Warren raised nearly as much money as Bernie Sanders over the past three months. They have both shunned wealthy donors, yet they are way ahead of everyone else.","{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.3612}"
616,2019-10-03,22:11:01+0000,The sum was $7 million less than Mr. Biden’s fund-raising haul in the previous quarter.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
617,2019-10-03,17:50:15+0000,The Midwest mayor is making an appeal to rural voters and hoping a massive ground game delivers a top-tier caucus finish.,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.4215}"
618,2019-10-03,09:00:10+0000,A guilty plea and the recession dented Mr. Epstein’s wealth and reputation in 2008. But the financier bounced back in a big way in the Virgin Islands.,"{'neg': 0.182, 'neu': 0.714, 'pos': 0.104, 'compound': -0.34}"
619,2019-10-02,13:40:25+0000,Mr. Yang’s haul over the last three months is almost double what he raised over the rest of his presidential campaign.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
620,2019-10-01,23:01:16+0000,The huge infusion of money confirms that President Trump is building an enormous war chest heading into the 2020 election.,"{'neg': 0.161, 'neu': 0.744, 'pos': 0.095, 'compound': -0.3818}"
621,2019-10-02,07:00:10+0000,"The central bank’s criteria were hampering its ability to make diverse hires, even at the research assistant level. So it altered its approach.","{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.3182}"
622,2019-10-01,20:18:03+0000,"The California senator raised about half of her total funds from digital fund-raising, a campaign spokesman said.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
623,2019-10-01,15:31:38+0000,"Mr. Booker raised $6 million in the past three months, and he met a $1.7 million goal over 10 days that he said was needed to keep his campaign alive.","{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.3818}"
